t,value
1601680458,868923
1601680461,868923
1601680464,868923
1601680467,868923
1601680470,868923
1601680473,868923
1601680476,868923
1601680479,868923
1601680482,868923
1601680485,868923
1601680488,868923
1601680491,868923
1601680494,868923
1601680497,868923
1601680500,868923
1601680503,868923
1601680506,868923
1601680509,868923
1601680512,868923
1601680515,868923
1601680518,868923
1601680521,868923
1601680524,868923
1601680527,868923
1601680530,868923
1601680533,868923
1601680536,868923
1601680539,868923
1601680542,868923
1601680545,868923
1601680548,868923
1601680551,868923
1601680554,868923
1601680557,868923
1601680560,868923
1601680563,868923
1601680566,868923
1601680569,868923
1601680572,868923
1601680575,868923
1601680578,868923
1601680581,868923
1601680584,868923
1601680587,868923
1601680590,868923
1601680593,868923
1601680596,868923
1601680599,868923
1601680602,868923
1601680605,868923
1601680608,868923
1601680611,868923
1601680614,868923
1601680617,868923
1601680620,868923
1601680623,868923
1601680626,868923
1601680629,868923
1601680632,868923
1601680635,868923
1601680638,868923
1601680641,868923
1601680644,868923
1601680647,868923
1601680650,868923
1601680653,868923
1601680656,868923
1601680659,868923
1601680662,868923
1601680665,868923
1601680668,868923
1601680671,868923
1601680674,868923
1601680677,868923
1601680680,868923
1601680683,868923
1601680686,868923
1601680689,868923
1601680692,868923
1601680695,868923
1601680698,868923
1601680701,868923
1601680704,868923
1601680707,868923
1601680710,868923
1601680713,868923
