t,value
1601680581,32
1601680584,32
1601680587,32
1601680590,32
1601680593,32
1601680596,32
1601680599,32
1601680602,32
1601680605,32
1601680608,32
1601680611,32
1601680614,32
1601680617,32
1601680620,32
1601680623,32
1601680626,32
1601680629,32
1601680632,32
1601680635,32
1601680638,32
1601680641,32
1601680644,32
1601680647,32
1601680650,32
1601680653,32
1601680656,32
1601680659,32
1601680662,32
1601680665,32
1601680668,32
1601680671,32
1601680674,32
1601680677,32
1601680680,32
1601680683,32
1601680686,32
1601680689,32
1601680692,32
1601680695,32
1601680698,32
1601680701,32
1601680704,32
1601680707,32
1601680710,32
1601680713,32
1601680716,32
1601680719,32
1601680722,32
1601680725,32
1601680728,32
1601680731,32
1601680734,32
1601680737,32
1601680740,32
1601680743,32
1601680746,32
1601680749,32
1601680752,32
1601680755,32
1601680758,32
1601680761,32
1601680764,32
1601680767,32
1601680770,32
1601680773,32
1601680776,32
1601680779,32
1601680782,32
1601680785,32
1601680788,32
1601680791,32
1601680794,32
1601680797,32
1601680800,32
1601680803,32
1601680806,32
1601680809,32
1601680812,32
1601680815,32
1601680818,32
1601680821,32
1601680824,32
1601680827,32
1601680830,32
1601680833,32
1601680836,32
1601680839,32
1601680842,32
1601680845,32
1601680848,32
1601680851,32
1601680854,32
1601680857,32
1601680860,32
1601680863,32
1601680866,32
1601680869,32
1601680872,32
1601680875,32
1601680878,32
1601680881,32
1601680884,32
1601680887,32
1601680890,32
1601680893,32
1601680896,32
1601680899,32
1601680902,32
1601680905,32
1601680908,32
1601680911,32
1601680914,32
1601680917,32
1601680920,32
1601680923,32
1601680926,32
1601680929,32
1601680932,32
1601680935,32
1601680938,32
1601680941,32
1601680944,32
1601680947,32
1601680950,32
1601680953,32
1601680956,32
1601680959,32
1601680962,32
1601680965,32
1601680968,32
1601680971,32
1601680974,32
1601680977,32
1601680980,32
1601680983,32
1601680986,32
1601680989,32
1601680992,32
1601680995,32
1601680998,32
1601681001,32
1601681004,32
1601681007,32
1601681010,32
1601681013,32
1601681016,32
1601681019,32
1601681022,32
1601681025,32
1601681028,32
1601681031,32
1601681034,32
1601681037,32
1601681040,32
1601681043,32
1601681046,32
1601681049,32
1601681052,32
1601681055,32
1601681058,32
1601681061,32
1601681064,32
1601681067,32
1601681070,32
1601681073,32
1601681076,32
1601681079,32
1601681082,32
1601681085,32
1601681088,32
1601681091,32
1601681094,32
1601681097,32
1601681100,32
1601681103,32
1601681106,32
1601681109,32
1601681112,32
1601681115,32
1601681118,32
1601681121,32
1601681124,32
1601681127,32
1601681130,32
1601681133,32
1601681136,32
1601681139,32
1601681142,32
1601681145,32
1601681148,32
1601681151,32
1601681154,32
1601681157,32
1601681160,32
1601681163,32
1601681166,32
1601681169,32
1601681172,32
1601681175,32
1601681178,32
1601681181,32
1601681184,32
1601681187,32
1601681190,32
1601681193,32
1601681196,32
1601681199,32
1601681202,32
1601681205,32
1601681208,32
1601681211,32
1601681214,32
1601681217,32
1601681220,32
1601681223,32
1601681226,32
1601681229,32
1601681232,32
1601681235,32
1601681238,32
1601681241,32
1601681244,32
1601681247,32
1601681250,32
1601681253,32
1601681256,32
1601681259,32
1601681262,32
1601681265,32
1601681268,32
1601681271,32
1601681274,32
1601681277,32
1601681280,32
1601681283,32
1601681286,32
1601681289,32
1601681292,32
1601681295,32
1601681298,32
1601681301,32
1601681304,32
1601681307,32
1601681310,32
1601681313,32
1601681316,32
1601681319,32
1601681322,32
1601681325,32
1601681328,32
1601681331,32
1601681334,32
1601681337,32
1601681340,32
1601681343,32
1601681346,32
1601681349,32
1601681352,32
1601681355,32
1601681358,32
1601681361,32
1601681364,32
1601681367,32
1601681370,32
1601681373,32
1601681376,32
1601681379,32
1601681382,32
1601681384,32
1601681387,32
1601681390,32
1601681393,32
1601681396,32
1601681399,32
1601681402,32
1601681405,32
1601681408,32
1601681411,32
1601681414,32
1601681417,32
1601681420,32
1601681423,32
1601681426,32
1601681429,32
1601681432,32
1601681435,32
1601681438,32
1601681441,32
1601681444,32
1601681447,32
1601681450,32
1601681453,32
1601681456,32
1601681459,32
1601681462,32
