t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606394807,2135,0.046263,0.000000,0.000000,0.000000,events/second
1606394810,2135,0.046260,0.000000,0.000000,0.000000,events/second
1606394813,2135,0.046257,0.000000,0.000000,0.000000,events/second
1606394816,2135,0.046254,0.000000,0.000000,0.000000,events/second
1606394819,2135,0.046251,0.000000,0.000000,0.000000,events/second
1606394822,2135,0.046248,0.000000,0.000000,0.000000,events/second
1606394825,2135,0.046245,0.000000,0.000000,0.000000,events/second
1606394828,2135,0.046242,0.000000,0.000000,0.000000,events/second
1606394831,2135,0.046239,0.000000,0.000000,0.000000,events/second
1606394834,2135,0.046236,0.000000,0.000000,0.000000,events/second
1606394837,2135,0.046233,0.000000,0.000000,0.000000,events/second
1606394840,2135,0.046230,0.000000,0.000000,0.000000,events/second
1606394843,2135,0.046227,0.000000,0.000000,0.000000,events/second
1606394846,2135,0.046224,0.000000,0.000000,0.000000,events/second
1606394849,2135,0.046221,0.000000,0.000000,0.000000,events/second
1606394852,2135,0.046218,0.000000,0.000000,0.000000,events/second
1606394855,2135,0.046215,0.000000,0.000000,0.000000,events/second
1606394858,2135,0.046212,0.000000,0.000000,0.000000,events/second
1606394861,2135,0.046209,0.000000,0.000000,0.000000,events/second
1606394864,2135,0.046206,0.000000,0.000000,0.000000,events/second
1606394867,2135,0.046203,0.000000,0.000000,0.000000,events/second
1606394870,2135,0.046200,0.000000,0.000000,0.000000,events/second
1606394873,2135,0.046197,0.000000,0.000000,0.000000,events/second
1606394876,2135,0.046194,0.000000,0.000000,0.000000,events/second
1606394879,2135,0.046191,0.000000,0.000000,0.000000,events/second
1606394882,2135,0.046188,0.000000,0.000000,0.000000,events/second
1606394885,2135,0.046185,0.000000,0.000000,0.000000,events/second
1606394888,2135,0.046182,0.000000,0.000000,0.000000,events/second
1606394891,2135,0.046179,0.000000,0.000000,0.000000,events/second
1606394894,2135,0.046176,0.000000,0.000000,0.000000,events/second
1606394897,2135,0.046173,0.000000,0.000000,0.000000,events/second
1606394900,2135,0.046170,0.000000,0.000000,0.000000,events/second
1606394903,2135,0.046167,0.000000,0.000000,0.000000,events/second
1606394906,2135,0.046164,0.000000,0.000000,0.000000,events/second
1606394909,2135,0.046161,0.000000,0.000000,0.000000,events/second
1606394912,2135,0.046158,0.000000,0.000000,0.000000,events/second
1606394915,2135,0.046155,0.000000,0.000000,0.000000,events/second
1606394918,2135,0.046152,0.000000,0.000000,0.000000,events/second
1606394921,2135,0.046149,0.000000,0.000000,0.000000,events/second
1606394924,2135,0.046146,0.000000,0.000000,0.000000,events/second
1606394927,2135,0.046143,0.000000,0.000000,0.000000,events/second
1606394930,2135,0.046140,0.000000,0.000000,0.000000,events/second
1606394933,2135,0.046137,0.000000,0.000000,0.000000,events/second
1606394936,2135,0.046134,0.000000,0.000000,0.000000,events/second
1606394939,2135,0.046131,0.000000,0.000000,0.000000,events/second
1606394942,2135,0.046128,0.000000,0.000000,0.000000,events/second
1606394945,2135,0.046125,0.000000,0.000000,0.000000,events/second
1606394948,2135,0.046122,0.000000,0.000000,0.000000,events/second
1606394951,2135,0.046119,0.000000,0.000000,0.000000,events/second
1606394954,2135,0.046116,0.000000,0.000000,0.000000,events/second
1606394957,2135,0.046113,0.000000,0.000000,0.000000,events/second
1606394960,2135,0.046110,0.000000,0.000000,0.000000,events/second
1606394963,2135,0.046107,0.000000,0.000000,0.000000,events/second
1606394966,2135,0.046104,0.000000,0.000000,0.000000,events/second
1606394969,2135,0.046101,0.000000,0.000000,0.000000,events/second
1606394972,2135,0.046098,0.000000,0.000000,0.000000,events/second
1606394975,2135,0.046095,0.000000,0.000000,0.000000,events/second
1606394978,2135,0.046092,0.000000,0.000000,0.000000,events/second
1606394981,2135,0.046089,0.000000,0.000000,0.000000,events/second
1606394984,2135,0.046087,0.000000,0.000000,0.000000,events/second
1606394987,2135,0.046084,0.000000,0.000000,0.000000,events/second
1606394990,2135,0.046081,0.000000,0.000000,0.000000,events/second
1606394993,2135,0.046078,0.000000,0.000000,0.000000,events/second
1606394996,2135,0.046075,0.000000,0.000000,0.000000,events/second
1606394999,2135,0.046072,0.000000,0.000000,0.000000,events/second
1606395002,2135,0.046069,0.000000,0.000000,0.000000,events/second
1606395005,2135,0.046066,0.000000,0.000000,0.000000,events/second
1606395008,2135,0.046063,0.000000,0.000000,0.000000,events/second
1606395011,2135,0.046060,0.000000,0.000000,0.000000,events/second
1606395014,2135,0.046057,0.000000,0.000000,0.000000,events/second
1606395017,2135,0.046054,0.000000,0.000000,0.000000,events/second
1606395020,2135,0.046051,0.000000,0.000000,0.000000,events/second
1606395023,2135,0.046048,0.000000,0.000000,0.000000,events/second
1606395026,2135,0.046045,0.000000,0.000000,0.000000,events/second
1606395029,2135,0.046042,0.000000,0.000000,0.000000,events/second
1606395032,2135,0.046039,0.000000,0.000000,0.000000,events/second
1606395035,2135,0.046036,0.000000,0.000000,0.000000,events/second
1606395038,2135,0.046033,0.000000,0.000000,0.000000,events/second
1606395041,2135,0.046030,0.000000,0.000000,0.000000,events/second
1606395044,2135,0.046027,0.000000,0.000000,0.000000,events/second
1606395047,2135,0.046024,0.000000,0.000000,0.000000,events/second
1606395050,2135,0.046021,0.000000,0.000000,0.000000,events/second
1606395053,2135,0.046018,0.000000,0.000000,0.000000,events/second
1606395056,2135,0.046015,0.000000,0.000000,0.000000,events/second
1606395059,2135,0.046012,0.000000,0.000000,0.000000,events/second
1606395062,2135,0.046009,0.000000,0.000000,0.000000,events/second
1606395065,2135,0.046006,0.000000,0.000000,0.000000,events/second
1606395068,2135,0.046003,0.000000,0.000000,0.000000,events/second
1606395071,2135,0.046000,0.000000,0.000000,0.000000,events/second
1606395074,2135,0.045997,0.000000,0.000000,0.000000,events/second
1606395077,2135,0.045994,0.000000,0.000000,0.000000,events/second
1606395080,2135,0.045991,0.000000,0.000000,0.000000,events/second
1606395083,2135,0.045988,0.000000,0.000000,0.000000,events/second
1606395086,2135,0.045985,0.000000,0.000000,0.000000,events/second
1606395089,2135,0.045982,0.000000,0.000000,0.000000,events/second
1606395092,2135,0.045979,0.000000,0.000000,0.000000,events/second
1606395095,2135,0.045976,0.000000,0.000000,0.000000,events/second
1606395098,2135,0.045973,0.000000,0.000000,0.000000,events/second
1606395101,2135,0.045970,0.000000,0.000000,0.000000,events/second
1606395104,2135,0.045967,0.000000,0.000000,0.000000,events/second
1606395107,2135,0.045964,0.000000,0.000000,0.000000,events/second
1606395110,2135,0.045961,0.000000,0.000000,0.000000,events/second
1606395113,2135,0.045959,0.000000,0.000000,0.000000,events/second
1606395116,2135,0.045956,0.000000,0.000000,0.000000,events/second
1606395119,2135,0.045953,0.000000,0.000000,0.000000,events/second
1606395122,2135,0.045950,0.000000,0.000000,0.000000,events/second
1606395125,2135,0.045947,0.000000,0.000000,0.000000,events/second
1606395128,2135,0.045944,0.000000,0.000000,0.000000,events/second
1606395131,2135,0.045941,0.000000,0.000000,0.000000,events/second
1606395134,2135,0.045938,0.000000,0.000000,0.000000,events/second
1606395137,2135,0.045935,0.000000,0.000000,0.000000,events/second
1606395140,2135,0.045932,0.000000,0.000000,0.000000,events/second
1606395143,2135,0.045929,0.000000,0.000000,0.000000,events/second
1606395146,2135,0.045926,0.000000,0.000000,0.000000,events/second
1606395149,2135,0.045923,0.000000,0.000000,0.000000,events/second
1606395152,2135,0.045920,0.000000,0.000000,0.000000,events/second
1606395155,2135,0.045917,0.000000,0.000000,0.000000,events/second
1606395158,2135,0.045914,0.000000,0.000000,0.000000,events/second
1606395161,2135,0.045911,0.000000,0.000000,0.000000,events/second
1606395164,2135,0.045908,0.000000,0.000000,0.000000,events/second
1606395167,2135,0.045905,0.000000,0.000000,0.000000,events/second
1606395170,2135,0.045902,0.000000,0.000000,0.000000,events/second
1606395173,2135,0.045899,0.000000,0.000000,0.000000,events/second
1606395176,2135,0.045896,0.000000,0.000000,0.000000,events/second
1606395179,2135,0.045893,0.000000,0.000000,0.000000,events/second
1606395182,2135,0.045890,0.000000,0.000000,0.000000,events/second
1606395185,2135,0.045887,0.000000,0.000000,0.000000,events/second
1606395188,2135,0.045884,0.000000,0.000000,0.000000,events/second
1606395191,2135,0.045881,0.000000,0.000000,0.000000,events/second
1606395194,2135,0.045879,0.000000,0.000000,0.000000,events/second
1606395197,2135,0.045876,0.000000,0.000000,0.000000,events/second
1606395200,2135,0.045873,0.000000,0.000000,0.000000,events/second
1606395203,2135,0.045870,0.000000,0.000000,0.000000,events/second
1606395206,2135,0.045867,0.000000,0.000000,0.000000,events/second
1606395209,2135,0.045864,0.000000,0.000000,0.000000,events/second
1606395212,2135,0.045861,0.000000,0.000000,0.000000,events/second
1606395215,2135,0.045858,0.000000,0.000000,0.000000,events/second
1606395218,2135,0.045855,0.000000,0.000000,0.000000,events/second
1606395221,2135,0.045852,0.000000,0.000000,0.000000,events/second
1606395224,2135,0.045849,0.000000,0.000000,0.000000,events/second
