t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606375739,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375742,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375745,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375748,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375751,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375754,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375757,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375760,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375763,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375766,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375769,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375772,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375775,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375778,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375781,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375784,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375787,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375790,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375793,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375796,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375799,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375802,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375805,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375808,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375811,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375814,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375817,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375820,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375823,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375826,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375829,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375832,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375835,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375838,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375841,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375844,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375847,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375850,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375853,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375856,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375859,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375862,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375865,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375868,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375871,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375874,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375877,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375880,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375883,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375886,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375889,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375892,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375895,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375898,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375901,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375904,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375907,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375910,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375913,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375916,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375919,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375922,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375925,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375928,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375931,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375934,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375937,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375940,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375943,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375946,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375949,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375952,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375955,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375958,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375961,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375964,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375967,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375970,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375973,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375976,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375979,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375982,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375985,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375988,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375991,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375994,2,0.000073,0.000000,0.000000,0.000000,events/second
1606375997,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376000,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376003,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376006,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376009,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376012,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376015,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376018,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376021,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376024,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376027,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376030,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376033,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376036,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376039,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376042,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376045,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376048,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376051,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376054,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376057,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376060,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376063,2,0.000073,0.000000,0.000000,0.000000,events/second
