t,value
1601679804,61
1601679807,61
1601679810,61
1601679813,61
1601679816,61
1601679819,61
1601679822,61
1601679825,61
1601679828,61
1601679831,61
1601679834,61
1601679837,61
1601679840,61
1601679843,61
1601679846,61
1601679849,61
1601679852,61
1601679855,61
1601679858,61
1601679861,61
1601679864,61
1601679867,61
1601679870,61
1601679873,61
1601679876,61
1601679879,61
1601679882,61
1601679885,61
1601679888,61
1601679891,61
1601679894,61
1601679897,61
1601679900,61
1601679903,61
1601679906,61
1601679909,61
1601679912,61
1601679915,61
1601679918,61
1601679921,61
1601679924,61
1601679927,61
1601679930,61
1601679933,61
1601679936,61
1601679939,61
1601679942,61
1601679945,61
1601679948,61
1601679951,61
1601679954,61
1601679957,61
1601679960,61
1601679963,61
1601679966,61
1601679969,61
1601679972,61
1601679975,61
1601679978,61
1601679981,61
1601679984,61
1601679987,61
1601679990,61
1601679993,61
1601679996,61
1601679999,61
1601680002,61
1601680005,61
1601680008,61
1601680011,61
1601680014,61
1601680017,61
1601680020,61
1601680023,61
1601680026,61
1601680029,61
1601680032,61
1601680035,61
1601680038,61
1601680041,61
1601680044,61
1601680047,61
1601680050,61
1601680053,61
1601680056,61
1601680059,61
1601680062,61
1601680065,61
1601680068,61
1601680071,61
1601680074,61
1601680077,61
1601680080,61
1601680083,61
1601680086,61
1601680089,61
1601680092,61
1601680095,61
1601680098,61
1601680101,61
1601680104,61
1601680107,61
1601680110,61
1601680113,61
1601680116,61
1601680119,61
1601680122,61
1601680125,61
1601680128,61
1601680131,61
1601680134,61
1601680137,61
1601680140,61
1601680143,61
1601680146,61
1601680149,61
1601680152,61
1601680155,61
1601680158,61
1601680161,61
1601680164,61
1601680167,61
1601680170,61
1601680173,61
1601680176,61
1601680179,61
1601680182,61
1601680185,61
1601680188,61
1601680191,61
1601680194,61
1601680197,61
1601680200,61
1601680203,61
1601680206,61
1601680209,61
1601680212,61
1601680215,61
1601680218,61
1601680221,61
1601680224,61
1601680227,61
1601680230,61
1601680233,61
1601680236,61
1601680239,61
1601680242,61
1601680245,61
1601680248,61
1601680251,61
1601680254,61
1601680257,61
1601680260,61
1601680263,61
1601680266,61
1601680269,61
1601680272,61
1601680275,61
1601680278,61
1601680281,61
1601680284,61
1601680287,61
1601680290,61
1601680293,61
1601680296,61
1601680299,61
1601680302,61
1601680305,61
1601680308,61
1601680311,61
1601680314,61
1601680317,61
1601680320,61
1601680323,61
1601680326,61
1601680329,61
1601680332,61
1601680335,61
1601680338,61
1601680341,61
1601680344,61
1601680347,61
1601680350,61
1601680353,61
1601680356,61
1601680359,61
1601680362,61
1601680365,61
1601680368,61
1601680371,61
1601680374,61
1601680377,61
1601680380,61
1601680383,61
1601680386,61
1601680389,61
1601680392,61
1601680395,61
1601680398,61
1601680401,61
1601680404,61
1601680407,61
1601680410,61
1601680413,61
1601680416,61
1601680419,61
1601680422,61
1601680425,61
1601680428,61
1601680431,61
1601680434,61
1601680437,61
1601680440,61
1601680443,61
1601680446,61
1601680449,61
1601680452,61
1601680455,61
1601680458,61
1601680461,61
1601680464,61
1601680467,61
1601680470,61
1601680473,61
1601680476,61
1601680479,61
1601680482,61
1601680485,61
1601680488,61
1601680491,61
1601680494,61
1601680497,61
1601680500,61
1601680503,61
1601680506,61
1601680509,61
1601680512,61
1601680515,61
1601680518,61
1601680521,61
1601680524,61
1601680527,61
1601680530,61
1601680533,61
1601680536,61
1601680539,61
1601680542,61
1601680545,61
1601680548,61
1601680551,61
1601680554,61
1601680557,61
1601680560,61
1601680563,61
1601680566,61
1601680569,61
1601680572,61
1601680575,61
1601680578,61
1601680581,61
1601680584,61
1601680587,61
1601680590,61
1601680593,61
1601680596,61
1601680599,61
1601680602,61
1601680605,61
1601680608,61
1601680611,61
1601680614,61
1601680617,61
1601680620,61
1601680623,61
1601680626,61
1601680629,61
1601680632,61
1601680635,61
1601680638,61
1601680641,61
